id,Machine failure pred,Probalitity Failure
160190,0,0.0018313189927223132
160191,0,0.004118123786442922
160192,0,0.006750918608341182
160193,0,0.0020352092736875545
160194,0,0.02507081295514368
160195,0,0.0032580826359045393
160196,0,0.001181436090828711
160197,0,0.0019065627908848508
160198,0,0.0013498614580979183
160199,0,0.003199216483743238
160200,0,0.00722243355690944
160201,0,0.022687102995946614
160202,0,0.024867047859779355
160203,0,0.003612784572980385
160204,0,0.0036628768090619583
160205,0,0.004039211139909506
160206,0,0.000385943444919635
160207,0,0.0018871884615990055
160208,0,0.0056235305649169854
160209,0,0.002387586712782827
160210,0,0.0015200521279359028
160211,0,0.011102393921998004
160212,0,0.0016309178853856161
160213,0,0.0008458797811728824
160214,0,0.003974235150802278
160215,0,0.010572206024983261
160216,0,0.012320706003255145
160217,0,0.0013016721903516416
160218,0,0.002182684306786975
160219,0,0.001953609736815651
160220,0,0.002457378241430622
160221,0,0.004700477326322767
160222,0,0.0011776791948380034
160223,0,0.001482816137644107
160224,0,0.0019211214861765186
160225,0,0.0033309849073416813
160226,0,0.0019250469889405116
160227,0,0.004981422970474345
160228,0,0.004915802488825501
160229,0,0.006798928979023052
160230,0,0.0035341945826252723
160231,0,0.0012438622407317762
160232,0,0.0035010791279124847
160233,0,0.000664753393308781
160234,0,0.0006424036032831028
160235,0,0.0030058476877149014
160236,0,0.007498142606756711
160237,0,0.002250590083932602
160238,0,0.0016031562989567948
160239,0,0.0028348026328746238
160240,0,0.014816131601952536
160241,0,0.0007371678182935158
160242,0,0.0009696673453840521
160243,0,0.004638096680691073
160244,0,0.006544728613537203
160245,0,0.0019710126914909607
160246,0,0.007079399195570115
160247,0,0.0007006618790098616
160248,0,0.004811260702813013
160249,0,0.003985690171310099
160250,0,0.005343927689824518
160251,0,0.000870493689279295
160252,0,0.00443436144869031
160253,0,0.004024476704326508
160254,0,0.0021484016151650178
160255,0,0.005917060834901335
160256,0,0.006561210042513422
160257,0,0.003367292600384398
160258,0,0.0012235082848666113
160259,0,0.0014662542126886134
160260,0,0.002022426728518081
160261,0,0.0013752377323809658
160262,0,0.0013502968819210052
160263,0,0.0017705398194249313
160264,0,0.002770424125409375
160265,0,0.0025918678598153967
160266,0,0.0027358140544262648
160267,0,0.02226179897801588
160268,0,0.0033912415080547182
160269,0,0.0008774982068662894
160270,0,0.0009140945606819473
160271,0,0.002428294794142682
160272,0,0.0038136613703987484
160273,0,0.0010742807700744158
160274,0,0.006658539419409403
160275,0,0.003115663875377405
160276,0,0.0033965868504134485
160277,0,0.002574887797900959
160278,0,0.013353931413904948
160279,0,0.012865790903959009
160280,0,0.011690835439316757
160281,0,0.0009309061972350402
160282,0,0.0031020231975263843
160283,0,0.0036401016783189173
160284,0,0.003316112415733538
160285,0,0.002207791849661202
160286,0,0.00035020476847642
160287,0,0.004735320776634472
160288,0,0.0038051046789065366
160289,0,0.001087585848281281
160290,0,0.001579875313168282
160291,0,0.0013219462218703383
160292,0,0.0004204351186277493
160293,0,0.0009123208767791851
160294,0,0.0014348949360235461
160295,0,0.0018333825328569902
160296,0,0.0030715951163350183
160297,0,0.0010333943521365226
160298,0,0.0017164021494757392
160299,0,0.0015607602079678465
160300,0,0.008977951183784395
160301,0,0.0005056775010472141
160302,0,0.001342801811330746
160303,0,0.00205591364377724
160304,0,0.0026321419045021075
160305,0,0.0006660497848323099
160306,0,0.002751254937537677
160307,0,0.0005009025018149166
160308,0,0.010292027912553925
160309,0,0.000802857519654751
160310,0,0.0009345629276012188
160311,0,0.005271125178753855
160312,0,0.0010993403298947527
160313,0,0.000758677532115228
160314,0,0.003920057137408802
160315,1,0.998901067699729
160316,0,0.009837238788610609
160317,0,0.0017949393416757282
160318,0,0.002580120139844242
160319,0,0.0027258274679963232
160320,0,0.0037042156802963963
160321,0,0.01257648811284732
160322,0,0.00716418011319459
160323,0,0.002754428632917388
160324,0,0.0027564644138235858
160325,0,0.0015416927763255935
160326,0,0.004424840931233991
160327,0,0.003890665004791687
160328,0,0.003801184235842141
160329,0,0.0033297555785301875
160330,0,0.0021336417458462497
160331,0,0.003071740279309112
160332,0,0.0012562491792082976
160333,0,0.0006276634641177855
160334,0,0.0027704280959848114
160335,0,0.0021965883788778178
160336,0,0.0010429373443621756
160337,0,0.0011091291002287096
160338,0,0.005184311055258628
160339,0,0.0036997493957096053
160340,0,0.0010388148485324178
160341,0,0.006760335340637187
160342,0,0.0016104176559871444
160343,0,0.002503512162600782
160344,0,0.0005074607230115443
160345,0,0.004480009509898419
160346,0,0.001217722596505421
160347,0,0.0015557804937484754
160348,0,0.0015154023031488805
160349,0,0.004689860960017631
160350,0,0.007513065259122563
160351,0,0.007129262680368446
160352,0,0.006072211850249721
160353,0,0.0016507099047404074
160354,0,0.0016126371288495808
160355,0,0.01051440843117545
160356,0,0.006847158305580791
160357,0,0.0013770948212656687
160358,0,0.008517471293071536
160359,0,0.00137595259649211
160360,0,0.0007743019444948665
160361,0,0.010026313842668406
160362,0,0.002093746123847707
160363,0,0.0012350111591638198
160364,0,0.0009853570278350726
160365,0,0.003367505316723857
160366,0,0.0021199441374748196
160367,0,0.006806089124486656
160368,0,0.0038905967863316266
160369,0,0.0017836146848325904
160370,0,0.009816713225154709
160371,0,0.0014450460103872065
160372,1,0.8094253430758258
160373,0,0.003602869499368439
160374,0,0.00031738842432084045
160375,0,0.002791670036963793
160376,0,0.001181552799328849
160377,0,0.0005306657305650421
160378,0,0.0022714317567499617
160379,0,0.00078783029877855
160380,0,0.008426968783656091
160381,0,0.004415147883383871
160382,0,0.0006757432288368495
160383,0,0.001808946397595561
160384,0,0.0012429900922649876
160385,0,0.00048745183773651847
160386,0,0.004649008907624387
160387,0,0.005274917403718955
160388,0,0.006135498789917229
160389,0,0.0023308782711216267
160390,0,0.004580646868495445
160391,0,0.021957154350795424
160392,0,0.002171590814544881
160393,0,0.0022471732261930798
160394,0,0.002347541054147544
160395,0,0.0004342043137576441
160396,0,0.0008003800651498462
160397,0,0.009434397947025969
160398,0,0.0009279608836650857
160399,0,0.0009391446896775415
160400,0,0.0011030452057227934
160401,0,0.0012484952633067575
160402,0,0.00440582642318347
160403,0,0.0011337707022108514
160404,0,0.0003155842177094964
160405,0,0.0018116252424235386
160406,0,0.0013328934030276778
160407,0,0.0005254520365009428
160408,0,0.0007473221898035654
160409,0,0.002582728548392895
160410,0,0.0020884156677275253
160411,0,0.0007523852718585658
160412,0,0.003928531078997668
160413,0,0.009431634923390253
160414,0,0.0017078605018809715
160415,0,0.0012478307652928728
160416,0,0.0026397337384460634
160417,0,0.0015798582689535222
160418,0,0.0027941314235387913
160419,0,0.00084292542451989
160420,0,0.001271977834273079
160421,0,0.0077840406338333555
160422,0,0.005646647936569202
160423,0,0.0012090808575704018
160424,0,0.0013269595467953316
160425,0,0.0008338711380853486
160426,0,0.0017152697394035759
160427,0,0.0009713618092060661
160428,0,0.0015216533173627695
160429,0,0.014198314359682992
160430,0,0.001858855672287396
160431,0,0.01202720094484229
160432,0,0.0011009282313609256
160433,0,0.0028021936099473237
160434,0,0.002970174331275769
160435,0,0.005102616337859074
160436,0,0.001559288279513206
160437,0,0.005387677044979735
160438,0,0.0057225206756014715
160439,0,0.0026855122969457646
160440,0,0.0037614334741255377
160441,0,0.003974951946063961
160442,0,0.008343556157750896
160443,0,0.0030368974769214184
160444,0,0.001264368983764596
160445,0,0.0008202591485703524
160446,0,0.0011088094839381154
160447,0,0.0026435269491482914
160448,0,0.011254709428049878
160449,0,0.003422462970058347
160450,0,0.001887929504147592
160451,0,0.004867086255106926
160452,0,0.013084113621049297
160453,0,0.0007574139768813308
160454,0,0.0005326703061157171
160455,0,0.007856451875879798
160456,0,0.0017495528968712063
160457,0,0.0062488554248283186
160458,0,0.001694165291586533
160459,0,0.002896318931467242
160460,0,0.003911769131278408
160461,0,0.005176972715130958
160462,0,0.0016527985315346113
160463,0,0.0040200377088876
160464,0,0.0008394050649483458
160465,0,0.0005158518807422038
160466,0,0.0036367956531105977
160467,0,0.0006366641980708858
160468,1,0.9911105304837263
160469,0,0.004830280547119081
160470,0,0.002977009718129122
160471,0,0.0026617030336342916
160472,0,0.00215903328834615
160473,0,0.0013592341567028386
160474,0,0.008053833840177955
160475,0,0.001678990056954415
160476,0,0.0015450298893370771
160477,0,0.0024714717253476013
160478,0,0.002558094592628526
160479,0,0.0019082368575043212
160480,0,0.001303690259395965
160481,0,0.002371625879717507
160482,0,0.005483707774853308
160483,0,0.0015815109938510123
160484,0,0.008601232316056959
160485,0,0.001965409504133067
160486,0,0.0015034383290086803
160487,0,0.003221725988840288
160488,0,0.0009164646276651389
160489,0,0.0013387213704252722
160490,0,0.00225233981952738
160491,0,0.002452538141885364
160492,0,0.0007539780284081608
160493,0,0.0019554906720060743
160494,0,0.0012959861117661292
160495,0,0.0029237060230651174
160496,0,0.001016000633080286
160497,0,0.001088953327034089
160498,0,0.003492571242036575
160499,0,0.002110054780006691
160500,0,0.0011109933672096232
160501,0,0.004209465066986076
160502,0,0.0010642775308996454
160503,0,0.0018025323024184789
160504,0,0.002846382854249174
160505,0,0.0018028852839198368
160506,0,0.0013806987093111101
160507,0,0.0006766995187669203
160508,0,0.0011567918381484256
160509,0,0.0011356103588306492
160510,0,0.002340597242286759
160511,0,0.0024861313697118075
160512,0,0.0008634478535707443
160513,0,0.0026259879318472814
160514,0,0.001043362008878422
160515,0,0.013100552124081054
160516,0,0.0059624736927775005
160517,0,0.003720909403108254
160518,0,0.0037240838947131677
160519,0,0.005480184009455386
160520,0,0.018990903682509858
160521,0,0.0029256689176655453
160522,1,0.9870493958348666
160523,0,0.007645718721470792
160524,0,0.0014108859621194435
160525,0,0.0010513357698205014
160526,0,0.0006905224876704901
160527,0,0.0018024356020147408
160528,0,0.01218959928417575
160529,0,0.001219533528338853
160530,0,0.0015141329271062146
160531,0,0.0046716251761959385
160532,0,0.0029181537783822035
160533,0,0.0033211118868528133
160534,0,0.010502590932776529
160535,0,0.004144120788726074
160536,0,0.019655694108732153
160537,0,0.0011989746567721516
160538,0,0.0011438766590909774
160539,0,0.00449482956021689
160540,0,0.006439152780027538
160541,0,0.0039903018354089945
160542,0,0.001193602374258011
160543,0,0.0008485062578532428
160544,0,0.007272812622040047
160545,0,0.0009923073671787967
160546,0,0.0015328979352672197
160547,0,0.003590694141678566
160548,0,0.0033649984859907035
160549,0,0.0008130099243266362
160550,0,0.0028664656516362895
160551,0,0.002237122366750342
160552,0,0.0025037649685977245
160553,0,0.0004797678227843124
160554,0,0.0013721671489279033
160555,0,0.0006161927084116648
160556,0,0.0032913792295622985
160557,0,0.001305714987228287
160558,0,0.0047277556403858435
160559,0,0.0016620531997527978
160560,0,0.0010640588027785978
160561,0,0.0005111370209874686
160562,0,0.0067027693731523535
160563,0,0.000635093209626781
160564,0,0.00368450759049799
160565,0,0.003803332183220204
160566,0,0.0003819076220296262
160567,0,0.003430396171867877
160568,0,0.004827955531137245
160569,0,0.017646594330693034
160570,0,0.0006798864972888804
160571,0,0.0008721298484549301
160572,0,0.002177352304084274
160573,0,0.004807226560893142
160574,0,0.001720259608264634
160575,0,0.0026264116084616764
160576,0,0.0011216217159098478
160577,0,0.0015756132417101007
160578,0,0.0015576727364943032
160579,0,0.0013352903227200437
160580,0,0.0010413262950976735
160581,0,0.00705762513837994
160582,0,0.007977588168945145
160583,0,0.002162468727223753
160584,0,0.005333609265573235
160585,0,0.0013468130111148498
160586,0,0.001144702239250087
160587,0,0.0006682440207669326
160588,0,0.003214971948939922
160589,0,0.0026659672919628445
160590,0,0.005449228283646507
160591,0,0.008033263142851204
160592,0,0.0013086441718158485
160593,0,0.001221036108466155
160594,0,0.005561792280862417
160595,0,0.0037440543142843456
160596,0,0.002417131465329426
160597,0,0.0025397892487246244
160598,0,0.003365644146162913
160599,0,0.005769784279076936
160600,0,0.0018213203402604936
160601,0,0.0018132461773560783
160602,0,0.001461043934955213
160603,0,0.0029931457951674024
160604,0,0.0006224578558402487
160605,0,0.0008630027704285654
160606,0,0.0063485820494053975
160607,0,0.0027299893357361853
160608,0,0.0046594057454012565
160609,0,0.0022003802004790084
160610,0,0.0018001492344805815
160611,0,0.005991254930218096
160612,0,0.0035488378201936188
160613,0,0.001022975719770298
160614,0,0.00161552307022806
160615,0,0.0031328654960283845
160616,0,0.0005595907138038001
160617,0,0.0009567632784001455
160618,0,0.0006533743469785085
160619,0,0.0017048032299269557
160620,0,0.004534613163120595
160621,0,0.000742090507215746
160622,0,0.0022362615026085267
160623,0,0.00144137921232759
160624,0,0.00039245954120390136
160625,0,0.003357084329948327
160626,0,0.0016626608438165267
160627,0,0.012668311619977179
160628,0,0.0027567277445133794
160629,0,0.0012626813832962084
160630,0,0.0031442735528186727
160631,0,0.0024445136994322744
160632,0,0.0008725188692939306
160633,0,0.06413335536456616
160634,0,0.0022212583071964643
160635,0,0.0008119601092516387
160636,0,0.0014911148182871702
160637,0,0.0023254767390662183
160638,1,0.9904470386450701
160639,0,0.0015232302599077067
160640,0,0.005335157499629529
160641,0,0.0034052195573436544
160642,0,0.0022302728993297744
160643,0,0.002138981029608513
160644,0,0.0009295122611140782
160645,0,0.0005355278098968569
160646,0,0.00412781294419165
160647,0,0.002901058877867166
160648,0,0.004423047220042351
160649,0,0.0020548065531037487
160650,0,0.0010121746705911918
160651,0,0.002762955527278725
160652,0,0.0005640092805735475
160653,0,0.0035187915209895387
160654,0,0.00076448423314476
160655,0,0.0034613580848552893
160656,0,0.00106880376118203
160657,0,0.0006211175371444856
160658,0,0.0005508826755954051
160659,0,0.006269495222915507
160660,0,0.0034669842611040045
160661,0,0.005373812604852972
160662,0,0.010949370662129436
160663,0,0.0029778612240023614
160664,0,0.0024262592412680473
160665,0,0.0008104348062658091
160666,0,0.0016573505951887981
160667,0,0.0006260110053406303
160668,0,0.0011991061347479564
160669,0,0.005138176477115881
160670,0,0.0022983498644319504
160671,0,0.000539630074033046
160672,0,0.001005668377868703
160673,0,0.011143005506531283
160674,0,0.0014024740149289185
160675,0,0.0015553821660894828
160676,0,0.0010199479163959398
160677,0,0.0014526400627510223
160678,0,0.0011403102572718714
160679,0,0.0007898946701181655
160680,0,0.0005172508680115435
160681,0,0.015899550944784353
160682,0,0.0029079563529652427
160683,0,0.0034764892852854053
160684,0,0.0009372870405696173
160685,0,0.004573229643713357
160686,0,0.0026980536219286294
160687,0,0.0011664775194437215
160688,0,0.0017386417832073156
160689,0,0.000907893370189491
160690,0,0.010589544194964023
160691,0,0.003630491550104646
160692,0,0.022831828656893496
160693,0,0.007164085840064186
160694,0,0.0030019758192783214
160695,0,0.012750285402145903
160696,0,0.0036220828257089556
160697,0,0.010815540208410844
160698,0,0.0050336918771506705
160699,0,0.0038075936893467066
160700,0,0.003175293745178123
160701,0,0.003488379543174832
160702,0,0.0013511498677006516
160703,0,0.002272999379387129
160704,0,0.0036144067316688884
160705,0,0.0021063707753181727
160706,0,0.005493843439394666
160707,0,0.00232812596427446
160708,0,0.005975382233600165
160709,0,0.0010423195469400454
160710,0,0.0030589873355520983
160711,0,0.002971667784865879
160712,0,0.0017833382758817285
160713,0,0.0027375199114452074
160714,0,0.00336509718168124
160715,0,0.005180012979465598
160716,0,0.0012706837292842297
160717,0,0.003432839150117106
160718,0,0.0028851522845108075
160719,0,0.0017428115052346151
160720,0,0.0010234585582064536
160721,0,0.0022900946618097675
160722,0,0.0007651290730935965
160723,0,0.010870574278950147
160724,0,0.0007352369068085865
160725,0,0.006150484586064967
160726,0,0.0010725861023729818
160727,0,0.0004869261544563007
160728,0,0.003970487720752456
160729,0,0.03281963049276402
160730,0,0.014500907799456736
160731,0,0.001825689818205982
160732,0,0.0027375258342704116
160733,0,0.001688781576887041
160734,0,0.0030866957240694645
160735,0,0.0025451079470241414
160736,0,0.0026491700234418927
160737,0,0.0029679663690631375
160738,0,0.0025420041249621795
160739,0,0.0062741837381444536
160740,0,0.0026218488276380943
160741,0,0.0073176400270373735
160742,0,0.002555283561664302
160743,0,0.0012529951807672226
160744,0,0.0018627808180510454
160745,0,0.0009488588318551734
160746,0,0.00125212971246923
160747,0,0.0030201337432285745
160748,0,0.0043188363618971845
160749,0,0.0017945976147967478
160750,0,0.0023637698719204876
160751,0,0.00047233232629954414
160752,0,0.0036663126160497352
160753,0,0.0024220383182746367
160754,0,0.006939652325108012
160755,0,0.0027640907689608788
160756,0,0.001766858175268448
160757,0,0.000703929842423657
160758,0,0.0014184286859525704
160759,0,0.005566910283875051
160760,0,0.0020441917289309424
160761,0,0.003335522042582868
160762,0,0.0014321448977180813
160763,0,0.004619721091671163
160764,0,0.0021647829304173817
160765,0,0.0036851898322704433
160766,0,0.012379148777836087
160767,0,0.0018381781992424942
160768,0,0.0015410668228130772
160769,0,0.0007998062797421391
160770,0,0.0019130758342065244
160771,0,0.012356598580390472
160772,0,0.0032338859172570352
160773,0,0.0006738516016335541
160774,0,0.0020235045208140223
160775,0,0.001029016767403264
160776,0,0.0016634901073893896
160777,0,0.0015847260631206587
160778,0,0.0014447469533423244
160779,0,0.0024754178781995367
160780,0,0.015516285595844444
160781,0,0.012153754012019069
160782,0,0.0005569503618212161
160783,0,0.0036393972166811855
160784,0,0.000861369156726962
160785,0,0.0035711254799247953
160786,0,0.0003748349316140839
160787,0,0.0006924195445124646
160788,0,0.002324448721067987
160789,0,0.00041741744320882295
160790,0,0.0005029820240754995
160791,0,0.001159305507084352
160792,0,0.018786194249276553
160793,0,0.0009150112141038852
160794,0,0.0040959459205044514
160795,0,0.006689069610130981
160796,0,0.001106367666003834
160797,0,0.003630284427248984
160798,0,0.005308158550298178
160799,0,0.0008535546472112962
160800,0,0.004966481133386889
160801,0,0.0010470605222592554
160802,0,0.00371331963560622
160803,0,0.001553978755958402
160804,0,0.0019238783994785624
160805,0,0.0016063688231639887
160806,1,0.9996561830941632
160807,0,0.007372506691975441
160808,0,0.009702377751706574
160809,0,0.0012409932420530455
160810,0,0.0013979424084678896
160811,0,0.000740722185131304
160812,0,0.0029010471347881736
160813,0,0.0019200555601075686
160814,0,0.0019919873374413767
160815,0,0.001489832389077153
160816,0,0.004389328845795968
160817,0,0.004105562735033058
160818,0,0.002196117131179834
160819,0,0.01605175511192151
160820,0,0.003209664861003914
160821,0,0.0003789698013663124
160822,0,0.0011138061086582818
160823,0,0.0022914888718058
160824,0,0.0015500609545741337
160825,0,0.008232385483691367
160826,0,0.006608925174516837
160827,0,0.011890735059799271
160828,0,0.0008636708382608113
160829,0,0.00271443218969314
160830,0,0.0010316137947103316
160831,0,0.0018686438768655428
160832,0,0.0005909488694582585
160833,0,0.00085165476029306
160834,0,0.0011016929051451223
160835,0,0.001247152102009524
160836,0,0.005691986819082171
160837,0,0.034677226962263996
160838,0,0.001149782224302625
160839,0,0.00038658044914362515
160840,0,0.0010621308154206521
160841,0,0.0012495429451203955
160842,0,0.0007894228982749557
160843,0,0.004410603059826359
160844,0,0.0007802939904952629
160845,0,0.000773521852958761
160846,0,0.0010580346642047357
160847,0,0.004672799654172464
160848,0,0.007998874388751381
160849,0,0.00209511218164903
160850,0,0.0017911855561400251
160851,0,0.0010265235091728414
160852,0,0.015178183145766161
160853,0,0.0012348861800825111
160854,0,0.0036960963078106622
160855,0,0.007206456573734085
160856,0,0.004796953104926603
160857,0,0.0012185566068946237
160858,0,0.001814486892640775
160859,0,0.0007048504799704137
160860,0,0.0021412417433911038
160861,0,0.0017682382533682841
160862,0,0.0003738479058512987
160863,0,0.0019846957424446347
160864,0,0.003050801427779649
160865,0,0.00842437497922976
160866,0,0.002309510503753232
160867,0,0.0016751698252009675
160868,0,0.0029729220671962315
160869,0,0.004947165564513634
160870,0,0.0019717947566230765
160871,0,0.001901284670059306
160872,0,0.004216270327577614
160873,0,0.0021616770557911563
160874,0,0.01579275030177268
160875,0,0.002292165462528544
160876,0,0.000802937553291489
160877,0,0.0015791124094221229
160878,0,0.004871071938886663
160879,0,0.0037370033070594413
160880,0,0.0028840351398214813
160881,0,0.0064507269768939255
160882,0,0.005352296835635517
160883,0,0.010297467928750881
160884,0,0.03069768701066463
160885,0,0.009208303152281421
160886,0,0.0013133724980624374
160887,0,0.000879328906989203
160888,0,0.005991805904079729
160889,0,0.002906077663689919
160890,0,0.0002402616334343698
160891,0,0.0043188012581022815
160892,0,0.006837645949603887
160893,0,0.0012484570338678227
160894,0,0.00410065881317758
160895,0,0.0026823106289255634
160896,0,0.013733870737473333
160897,0,0.001255844156341867
160898,0,0.0024574169938888007
160899,0,0.0012943234451431684
160900,0,0.0011896829498800217
160901,0,0.006920261377139378
160902,0,0.008133412855976692
160903,0,0.0073997375120963636
160904,0,0.0099744044835375
160905,0,0.0008585127337289211
160906,0,0.021558261675674643
160907,0,0.002994010716647473
160908,0,0.0014641509794146835
160909,0,0.0009581944241129251
160910,0,0.0008853580218272281
160911,0,0.0025447626118088964
160912,0,0.005756760616410658
160913,0,0.0015604969719301193
160914,0,0.005072239252514455
160915,0,0.007788004479670222
160916,0,0.0011986794838559863
160917,0,0.0021548823998594766
160918,0,0.001368600854079981
160919,0,0.00031701253276741626
160920,0,0.002603635457561704
160921,0,0.0034631414376329744
160922,0,0.0006537540762349611
160923,0,0.0037285726660922698
160924,0,0.003939262568105372
160925,0,0.0012980360039058897
160926,0,0.001569524948719477
160927,0,0.0005442689115123029
160928,0,0.002231639253924657
160929,0,0.008474284858720317
160930,0,0.0010834395275810514
160931,0,0.001141370260583435
160932,0,0.0018978752734029331
160933,0,0.00296180424841
160934,0,0.001212701007239324
160935,0,0.008166947078845719
160936,0,0.002677327238397745
160937,0,0.0028686290975012316
160938,0,0.0028176210042342056
160939,0,0.00418186251610918
160940,0,0.00031766473569164253
160941,0,0.0010228601946078223
160942,0,0.0017916599923896322
160943,0,0.0038462483741049506
160944,0,0.002934817237330088
160945,0,0.006991458282816674
160946,0,0.0062121790918197636
160947,0,0.0009644163214655239
160948,0,0.003156962452143211
160949,0,0.001831130168272189
160950,0,0.0019600302480252503
160951,0,0.0013672275589532228
160952,0,0.0008553428875354902
160953,0,0.003044742569514093
160954,0,0.014047079097488783
160955,0,0.00047804011365132213
160956,0,0.0023293379625217805
160957,0,0.012580917267722482
160958,1,0.9958800367216282
160959,0,0.010608604129746485
160960,0,0.0006066607296723707
160961,0,0.00047778655973187387
160962,0,0.013916956120200769
160963,0,0.0013312322386310133
160964,0,0.0015890412551058768
160965,0,0.0036538403515473743
160966,0,0.0014617138331197448
160967,0,0.002468394584296458
160968,0,0.0009129494827133731
160969,0,0.0002806425993159546
160970,0,0.004416649887456368
160971,0,0.0009328604864187789
160972,0,0.0007410688942338156
160973,0,0.0016275559157165793
160974,0,0.0029467298841412614
160975,0,0.020209426209321035
160976,0,0.0019243472817448133
160977,0,0.0009474329079306293
160978,0,0.0026925665012405746
160979,0,0.00025572075715306184
160980,0,0.0007645620808966316
160981,0,0.0010026629668879064
160982,0,0.005195171941601977
160983,0,0.0008985222576681336
160984,0,0.001160902606374993
160985,0,0.0014391572350076955
160986,0,0.002456198470548022
160987,0,0.0012978933370339475
160988,0,0.0007179999421086923
160989,0,0.0009099240950184263
160990,0,0.0009544900570915222
160991,0,0.013175334556253807
160992,0,0.0016322572326893457
160993,0,0.0019828663093106446
160994,0,0.00586688181023721
160995,0,0.0027766191916838976
160996,0,0.003399881906765538
160997,0,0.0011472228536309893
160998,0,0.005480364986372981
160999,0,0.001122442638626735
161000,0,0.0008580028954870086
161001,0,0.011761884349967989
161002,0,0.0014462692287338914
161003,0,0.003129759410889336
161004,0,0.0007885050297392481
161005,0,0.0025855210829972526
161006,0,0.0023183428452313486
161007,0,0.006063338971057399
161008,0,0.0009071749239459762
161009,0,0.0014888003501739083
161010,0,0.0026395833793516673
161011,0,0.0014793154363412385
161012,0,0.0016369729803105484
161013,0,0.0011875731372972694
161014,0,0.0015638240306369818
161015,0,0.0016390290248520136
161016,0,0.008474921878450784
161017,0,0.001157218247431419
161018,0,0.0012546430953617397
161019,0,0.0024347952359724595
161020,0,0.002963220524085246
161021,0,0.006941616250086666
161022,0,0.002510942296133149
161023,0,0.0013676431774897124
161024,0,0.001326191066365851
161025,0,0.003631860421325326
161026,0,0.0020307859474264635
161027,1,0.982096760041967
161028,0,0.0012216498582092075
161029,0,0.004092923466166625
161030,0,0.002771598074374001
161031,0,0.005080714186268034
161032,0,0.0068633904086216205
161033,0,0.0019735622602264453
161034,0,0.0020939571264918296
161035,0,0.0021569536222976102
161036,0,0.0025656333989409986
161037,0,0.0025910536559493745
161038,0,0.0007833041320654098
161039,0,0.004284052448592242
161040,0,0.004185482064405219
161041,0,0.008937798797149649
161042,0,0.003871006997364296
161043,0,0.0015253924508222573
161044,0,0.0014462766983679037
161045,0,0.0026828721480937857
161046,0,0.0016327242654702494
161047,0,0.0018561355315448844
161048,0,0.0053512294847205795
161049,0,0.002949140830103822
161050,0,0.0024513057447464524
161051,0,0.0007696998609005006
161052,0,0.003412483984203411
161053,0,0.0016272151201062069
161054,0,0.0015455811901448104
161055,0,0.007794756807536731
161056,0,0.002607318473773988
161057,0,0.0017595260550048268
161058,0,0.0034668949843477005
161059,0,0.008484082752546552
161060,0,0.003650310501753457
161061,0,0.0029792552808776945
161062,0,0.004379017346799839
161063,0,0.0010642892057615143
161064,0,0.035743158738946554
161065,0,0.0012699170350017575
161066,0,0.005710508352711684
161067,0,0.0022483263713502966
161068,0,0.004587192558702086
161069,0,0.004945397506071717
161070,0,0.003098623773009713
161071,0,0.0055025409684668425
161072,0,0.004543377937159125
161073,0,0.004480498969357272
161074,0,0.0005888040197329033
161075,0,0.00026386512064157345
161076,0,0.0005832147510663766
161077,0,0.0009369534612385211
161078,0,0.002145056106242191
161079,0,0.007535608005537127
161080,0,0.001740294010302079
161081,0,0.004347479396571229
161082,0,0.005549848156972505
161083,0,0.0028672600487986122
161084,0,0.0014810947905399044
161085,0,0.0030358913111540684
161086,0,0.0008638015158238083
161087,1,0.9979304089652632
161088,0,0.0016910327930466538
161089,0,0.002508510680480929
161090,0,0.00413786830329397
161091,0,0.004007774476922796
161092,0,0.005032896847397896
161093,0,0.007649213049857403
161094,0,0.0033744824349514696
161095,0,0.00623991112614864
161096,0,0.0024204241931253677
161097,0,0.0008532824226094995
161098,0,0.002712367323583873
161099,0,0.002325070841759759
161100,0,0.0015349195444146972
161101,0,0.003708116339227907
161102,0,0.0021820232410665985
161103,0,0.001186047205497403
161104,0,0.0018119068290769957
161105,0,0.0034338668663561013
161106,0,0.0023451720376840807
161107,0,0.0007340841236341396
161108,0,0.003654877266927959
161109,0,0.000679149468615008
161110,0,0.0028988659414911602
161111,0,0.004312233872976976
161112,0,0.001327672455190107
161113,0,0.001213440405231814
161114,0,0.0065247971996085456
161115,0,0.01582715139523863
161116,0,0.0015879431206534884
161117,0,0.0010908181555140206
161118,0,0.00723089913626557
161119,0,0.006687027127411332
161120,0,0.0065667999582611145
161121,0,0.018701720951236598
161122,0,0.0008898478135700108
161123,0,0.0009543223058896583
161124,0,0.0033866408141257163
161125,0,0.0014365644699191396
161126,0,0.010752821723687392
161127,0,0.0004355601120092666
161128,0,0.0018551486444542793
161129,0,0.0010432987915723645
161130,0,0.002827595979824159
161131,0,0.001258009702984941
161132,0,0.006564554791255717
161133,0,0.001365360127791864
161134,0,0.0012957740423656518
161135,0,0.009100418185811256
161136,0,0.0017937940084644655
161137,0,0.0033764133152486622
161138,0,0.002037221341604882
161139,0,0.0019014341152775976
161140,0,0.002561951042229579
161141,0,0.004217240087033973
161142,0,0.0009470206021597153
161143,0,0.016691947298988007
161144,0,0.01009894792462411
161145,0,0.0012757095455328356
161146,0,0.0023568394243350713
161147,0,0.0034540103644085923
161148,0,0.0024155524558181984
161149,0,0.0004904977839349936
161150,0,0.0024084720184923574
